,review_id,restaurant_id,user_id,rating,review_text,timestamp,useful,funny,cool
437,p0U7J6oZuj2_k1UyB_iD_A,hCsJv234v62MgdsUU1j8dQ,thOcasX2BnYvnoousz4v0w,4.0,"I am a local in Henderson   I love this oyster bar.  Whenever I go to South Point I come to the oyster bar and find Claudia!!!  She is so friendly and helpful. Always recommends something good. The food was great, but the service was the Best!",2015-05-09 04:23:00,0,0,0
438,Zn2xA7fNTftjQ77TZfld9w,A4zLP5AyKEEHQr_dWEZKig,O7w-Uwx1C8SK0sjhB7tnTQ,2.0,This is my first time here. It is located inside of SLS hotel. Small plates and very pricy.,2016-08-25 22:40:08,0,0,0
439,VSTQDs6ecWUHq0_UJ1JwJw,-iFvYhgysvjkxckCr42NRw,GdbjrV_EVpf4WFut5iogOw,4.0,"Good veggie food. Hot chapatis. Try the thali. It comes with rice, chapati,  2 bhajis,  dhal and pickle.",2015-01-04 18:56:54,0,0,1
440,TJ6pBy_yfmj4Gs7eRmvJKQ,G9-OvE0PBQtDZmnGEB3HEQ,GLPlsxMjClSUqikpXVnZ1w,5.0,"Everytime I come in and order the same two bagels and it's usually the manager helping me. What's great is, she remembers my order and no matter how busy it is, she still has a smile on her face. She says hello to me and ""have a great day"" each and every time I walk in and out of the store as well! 
Wonderful service from her and all the staff! They even spell my name right!",2016-04-12 15:08:38,0,0,0
441,TqvaSJjUjmTD5808FuqNrA,Os1n1_idfw9vv9kwULGJnQ,s7gMQwX2zansoCEXzvulvQ,5.0,This place is awesome! They serve you kimchee and boiled peanuts to start the meal off with and i had the spicy noodles Oh my when it came to the table with a pair of scissors i knew i was in trouble.But the owner came over and showed this white girl how to eat the amazing cold noodles served with warm broth and he even brought us a dough nut that we didn't order but gladly ate. I want to go back and try something from the Hawaiian side of the menu Yumm. And the service was top notch!,2011-08-25 20:55:41,0,0,0
442,wArxm3rtZGK3ruLEdFRyzw,W3ia8dkoGGRYEfFg_BiyPg,0tvCcnfJnSs55iB6mqPk3w,3.0,"Today I stopped here on the way to Spring Mountain State Park. Before hiking, I wanted a light meal that is inexpensive. The thing is that a bagel with butter and coffee was the only item less than $5. I am not cheap, but spending close to $7 for their average sandwich and coffee is pricey for a bagel shop. I feel that Einstein Bagels would be a better restaurant if they implemented value menus including coffee.
 
  A few times that I have splurged on breakfast here, I have been very satisfied. Their lox sandwich is delicious.
 
  Their coffee is outstanding. Free refills!

  The customer service meets my expectations. The nice woman that works here brought my sandwich to the table, which was outside.

  My verdict: a good place for breakfast that is kind of overpriced.

Tip: Although this Einstein Bagels has an Eastern Avenue address, it faces Warm Springs Road.",2012-03-31 23:01:45,0,0,0
443,vdO2VEKGBKNiyFmucLX8Kw,_j2EtQtgLuXGRBfbM5YwZA,ff218ATsyJf9uxCn6l6ygw,2.0,"Booooo, not satisfied at all by this place!

Had come here with an open mind and left disgruntled and frustrated.

First off, the waitress was very sassy and aggressive in tone. Had asked her about some of the items on the menu and she answered in a tone that suggested that I should already know!!! I do not work here so it would be very nice of you, as the waitress, to help me understand. Additionally, my lady had asked about getting some steamed rice and this waitress acted liked she had asked for her soul! IS IT REALLY A BIG DEAL TO ASK FOR A 2 SIDES OF RICE!!! REALLY!!! This waitress clearly needed some time off of work or something because she was dropping the ball for her team and this business!!!

Secondly, the eating utensils were not clean at all! Ewww, do you really expect me to use these dirty utensils to eat my food with! I am not a fan of bacteria and to think that it was appropriate to put these out on the table is just foolish! Luckily, I know how to use chopsticks but this is just not okay at all. I felt bad for the all the other customers that did not inspect there silverware! 

The food was alright! I was just more let down but to fact that I had such an awful waitress. 

Side note, I had some family friends come out to Vegas while I was there and they also ate at this same restaurant and had the same sentiments. They had bad customer service as well and had issues with their order as well. 

I would like to give this place another chance but this disaster that took place while I was here needs to be addressed at some point. 

#sadnoodles #paythepriceforsteamedrice",2015-10-17 15:52:52,1,0,0
444,I8NQRE7AXMuHlKrxm8vuBg,Os1n1_idfw9vv9kwULGJnQ,3cfX641YMftUBvhON3hHDw,5.0,"Love Russell's personal attention.  Fanstatic food at very cheap prices. If you leave here hungry, something is wrong with you. 
Thank you again Yelp for helping us choose a great place.
Another great hole in the wall",2011-10-30 00:38:37,1,0,1
445,Z9bGgfbOTSwGKi2R7TyAeQ,_j2EtQtgLuXGRBfbM5YwZA,ydR_46FYniuj8lSWqpNmVA,1.0,"If you can't eat gluten, I'd avoid this place (in the same way you avoid gluten). I incorrectly assumed I could get a decent gluten-free meal here. Usual Asian cuisine is a good road to go down to get GF food. 

Of their unbelievably limited selection of GF items, I chose the Broccoli and Chicken because I am a moron. It was literally the blandest meal I have ever eaten. Almost entirely devoid of spice, the chicken had a boiled unpleasant texture. The broccoli was lazily steamed. I ate it anyway because it was late and I didn't have time to find another place. Gross. At least it was healthy. 1 star for that. I was too demoralized to send it back. I just sat there and ate it like a loser. Pathetic. Now I hate myself.

Maybe their breaded deep fried gluten food is yummy. 

The waitress was nice. That gets them a star.

Changing my review to 1 star because I was hungry 20 minutes later and had eat a second meal.",2017-08-29 03:47:50,0,1,0
446,w5esayyGSj6j45_qVfe0TA,gHoP4eJimaMltfUlp6EP4Q,RIbBl9J2tDRJ8aJAVNFWhg,5.0,"the lobster mac and cheese is incredible!  Delish! Not enough for more than one person,  but perfect if you just want a little/small lunch or snack... the flavors are excellent!",2015-05-26 19:50:50,0,0,0
447,hbKwv4mev0imvl14mYrjdQ,iX2c4IzH_L5F6FM5GD3SUQ,RSwe_5BVM5bnjQMrdSb_fg,5.0,"It was 9:00pm and my boyfriend and I were starving but didn't want a heavy meal nor fast food. I am a Hard Core Yelper, so I whipped out my phone to find what was in the area. Tasty Crepes came up. I scanned the pictures and decided immediately.

We arrived a little before 9:30 and there were 2 employees present. Gentleman was kind, very patient and informative. Boyfriend ordered a pizza crepe and I ordered a savory crepe. We also agreed on white and dark chocolate covered pineapples and mango! We spent around $20 for everything. The crepes were being made fresh and the smell of sweet pancakes hits you in the face. They also served ice cream and smoothies.

 THE FOOD WAS AMAZING! HUGE PORTIONS TOO! THAT was a surprise. We both saved one half for lunch he next day. Gentleman came and asks how our food was while we were eating. I LOVE the customer service!! He cleared our table and chatted with us. We were very delighted to have found this cute shop. We will definitely be back for more! I very much recommend!",2016-09-18 21:04:43,1,0,0
448,_3y7y2KrKsO98VmVVoBbzQ,VUtazCTIc0aoOrQprP_s-Q,H5wfnx82CUMTMtyjfvlyHA,2.0,"Not local friendly.not very accommodating for groups larger than 6 or so.average staff at best. Foods ok,service needs work.I would not recommend this place.",2013-09-19 11:20:18,0,0,0
449,1m0ZQPbsT3QcQyE8FWVeaQ,atVh8viqTj-sqDJ35tAYVg,OfdX0DGrAET9jqn_7gkXww,5.0,"Are you a NYE stumbling drunk? Or stranded in Vegas with your last $20 trying to figure out  how to feed yourself so you don't have to stop on the drive home at some overpriced McDonalds or gas station convenience store? Look no further! Don't be dismayed at the prospect of a beach themed eatery in the middle of the desert. 

This Beach Cafe has excellent food for those who are sick of fast food and Denny's quality without the hassle of navigating the strip. Only about a 10 minute drive away, this gem has a lot to offer. There is plenty of comfortable seating, clean bathroom facilities, great food, and excellent service. 

I picked up an Ed's special: biscuits with gravy, bacon, and eggs to nurse myself back to good health. To wake myself up I also had a mocha drink. All the above items were fresh and well prepared, for about $10 total. 

Note: I came in around 3 pm on a Wednesday (open til 4pm and still serving breakfast!) and it was the best idea i've ever had.",2013-01-03 09:40:29,4,2,2
450,-U9pR-kRmnGoeTi1wm-CXg,_j2EtQtgLuXGRBfbM5YwZA,yc59qK2KakkZbldec2yQpg,5.0,"Noodle Asia was my Vegas hero. After blacking out at a pool club and waking up at midnight with a hangover that I can't believe, we were starving and in need of sustenance. Noodle Asia was there for us   While I was still too hungover at the restaurant to eat, I cannot express the excitement I had when I ate those leftovers later that evening. Thank you Noodle Asia. 

We went back to Vegas a couple years later and couldn't find Noodle Asia. I believe that it only appears when it's truly needed.",2017-12-03 06:44:22,0,0,0
451,KlgJlq6xVxhSfYIlf3zllQ,Os1n1_idfw9vv9kwULGJnQ,W5iGpA5vgaWRyt4nY4cYBQ,3.0,"Got off work and really craving for a korean/hawaiian bbq. Came across this on yelp so i went to have an early dinner since its the nearest kbbq from work. Went in, it was quite busy. an old lady greeted me while she was cleaning tables. But she didnt really say if I should just get a table myself or wait for someone to have me seated. After about 2mins of standing there, i finally came up to her while she was still cleaning a table and ask, she was like ""for here to go?"" I said for here and she said, oh ok please have a seat (while pointing on a table for 4 on the corner). Sat down and a young lady came up, gave me the menu, and ask what I wanna drink. Her smile was very welcoming so I forgot about the earlier incident. A minute later an old man came up and brought my water, convincing me to try their iced tea instead. But no thank you, im good with iced water. He was very friendly and the whole time i was there, he kept checking on me, but never refilled my water. As for food, food is ok. A little pricey. I ate by myself but i felt like I paid for two. I had the combo which has kalbi, meat jun, and chicken that comes with white rice and mac.. Banchan doesnt have my fish cakes! Huhu. Banchan only consists of kimchi, cucumbers, and bean sprouts. I was so sad. I want my fish cake and tofu! lol. I didnt finish all the meat jun and chicken so i asked for a to go box. The old man came back with a to go box full of rice and he said ""for your dinner"" how nice of him! I wanna give this place 4 stars at least, but the food is too pricey, ive had kbbq on same average of taste and quality or better. Just a couple more bucks, i could have had an all u can eat kbbq.",2015-09-24 09:48:17,0,1,0
452,IQMOHc0k4-QI21bI9EKGJA,LPMZ9N1sAjs2nDx7DmiZ2w,M67fOsppZKzpbKSvrX9IEg,1.0,"By far the rudest customer service! Ordered delivery at 12:42 pm called at 2:27pm to see what was taking so long. The man on the phone said that the delivery driver had come to my place already... NOT TRUE!! He then asked if he would like me to send the driver AGAIN!! (Hmmm kinda strange since he was so adamant that the driver had already come)
No I'm sorry I don't want food that has been sitting in a car for over an hour and a half. 
He then claimed that he was going to block my number because I canceled my order of food that most likely sitting in a hot car for over half an hour.
The terrible reputation is well earned",2015-10-17 21:37:39,2,0,0
453,9t-AkNS10NFMemXUjaebIQ,o69XnnmtOaj6a2sjOTsGeg,rl2GqtgEzKzfXG-tSXzQxQ,1.0,"I love eating at Capriotti's but the last couple of visits have been bad. I ordered asandwich on the phone, came home and had a  totally different sandwich. Okay mistakes happen I understand. Today I came in order sandwich on the phone and they told me to be ready in 15-20 minutes. I show up and I pay but for some unknown reason my sandwich that I just paid for it grew legs and walked out of the restaurant!! Two people working there. A young lady started looking at the guy she writes with and said where's the sandwich? I know I made it. Then she says maybe the delivery driver took it. The young man responded and said the driver has been gone for 45 minutes. She frantically started to make me a sandwich immediately even though I called ahead of time. She could have said let me upgrade you to a bigger sandwich or the next one is on us or something! Point is go somewhere else. It just seems it's a mistake upon mistake upon mistake. If you're okay with it then this is your place to eat!! I'm going to search a different Capriotti's.",2018-05-29 01:01:26,0,0,0
454,9h0zjOWkIuGBK7uNDe1oJg,M51gw2cz_vXarNBLbKkOxQ,YwaKGmRNnSa3R3N4Hf9jLw,3.0,"Not really sure why this place is so popular. My friends wanted to eat here after the AIDS walk. So of course, the first thing I do is check Yelp for some suggested dishes. Because everyone kept mentioning the coffee cake, I made sure to order something that came with that option.

I decided on the veggie skillet with over easy eggs. The first thing that came out was the coffee cake and I have to say, I am not a fan. The flavor was OK. I just didn't like the texture. Fortunately, the veggie skillet was good. It felt healthy and not at all greasy.

Overall, this place is A-OK. They didn't leave enough of an impression on me, but I'd come back if that's what the group wants.",2011-04-25 03:28:57,3,0,1
